game_id,tournament_en,team1,team2,score1,score2,team1_win,bestOf,games_played,datetime
50336,Huya Winter Invitational 2021,Invictus Gaming,Royal Never Give Up,1,2,0,3,3,2021-12-31 10:00:00
50332,Huya Winter Invitational 2021,Neon Esports,Invictus Gaming,2,1,1,3,3,2021-12-30 14:30:00
50333,Huya Winter Invitational 2021,Neon Esports,Invictus Gaming,2,1,1,3,3,2021-12-30 14:30:00
50330,Huya Winter Invitational 2021,Neon Esports,Invictus Gaming,2,1,1,3,3,2021-12-30 14:30:00
50328,Huya Winter Invitational 2021,Royal Never Give Up,Vici Gaming,2,0,1,3,2,2021-12-30 12:00:00
50329,Huya Winter Invitational 2021,Royal Never Give Up,Vici Gaming,2,0,1,3,2,2021-12-30 12:00:00
50327,Huya Winter Invitational 2021,Vici Gaming,Team SMG,2,1,1,3,3,2021-12-29 14:00:00
50326,Huya Winter Invitational 2021,Vici Gaming,Team SMG,2,1,1,3,3,2021-12-29 14:00:00
50325,Huya Winter Invitational 2021,Vici Gaming,Team SMG,2,1,1,3,3,2021-12-29 14:00:00
50324,Huya Winter Invitational 2021,Royal Never Give Up,Xtreme Gaming,2,0,1,3,2,2021-12-29 11:45:00
50323,Huya Winter Invitational 2021,Royal Never Give Up,Xtreme Gaming,2,0,1,3,2,2021-12-29 11:45:00
50321,Huya Winter Invitational 2021,Team SMG,Team Aster,2,0,1,3,2,2021-12-29 09:00:00
50322,Huya Winter Invitational 2021,Team SMG,Team Aster,2,0,1,3,2,2021-12-29 09:00:00
50320,Huya Winter Invitational 2021,Xtreme Gaming,iG Vitality,2,0,1,3,2,2021-12-28 16:00:00
50319,Huya Winter Invitational 2021,Xtreme Gaming,iG Vitality,2,0,1,3,2,2021-12-28 16:00:00
50317,Huya Winter Invitational 2021,Invictus Gaming,Vici Gaming,2,1,1,3,3,2021-12-28 12:15:00
50318,Huya Winter Invitational 2021,Invictus Gaming,Vici Gaming,2,1,1,3,3,2021-12-28 12:15:00
50316,Huya Winter Invitational 2021,Invictus Gaming,Vici Gaming,2,1,1,3,3,2021-12-28 12:15:00
50315,Huya Winter Invitational 2021,Royal Never Give Up,Neon Esports,1,2,0,3,3,2021-12-28 09:00:00
50313,Huya Winter Invitational 2021,Royal Never Give Up,Neon Esports,1,2,0,3,3,2021-12-28 09:00:00
50314,Huya Winter Invitational 2021,Royal Never Give Up,Neon Esports,1,2,0,3,3,2021-12-28 09:00:00
50312,Huya Winter Invitational 2021,TNC Predator,Team Aster,0,1,0,1,1,2021-12-27 20:30:00
50311,Huya Winter Invitational 2021,TNC Predator,iG Vitality,0,1,0,1,1,2021-12-27 19:00:00
50310,Huya Winter Invitational 2021,iG Vitality,Team Aster,0,1,0,1,1,2021-12-27 17:50:00
50308,Dota 2 Champions League 2021 Season 6,V-Gaming,Brame,0,1,0,1,1,2021-12-27 16:15:00
50307,Huya Winter Invitational 2021,Team Aster,TNC Predator,1,1,0,2,2,2021-12-27 15:30:00
50309,Huya Winter Invitational 2021,Team Aster,TNC Predator,1,1,0,2,2,2021-12-27 15:30:00
50306,Dota 2 Champions League 2021 Season 6,Nemiga Gaming,V-Gaming,1,0,1,1,1,2021-12-27 15:00:00
,Huya Winter Invitational 2021,Team MagMa,Team SMG,0,2,0,2,2,2021-12-27 13:30:00
50305,Huya Winter Invitational 2021,Neon Esports,TNC Predator,1,1,0,2,2,2021-12-27 11:00:00
50304,Huya Winter Invitational 2021,Neon Esports,TNC Predator,1,1,0,2,2,2021-12-27 11:00:00
50303,Huya Winter Invitational 2021,Royal Never Give Up,Team MagMa,2,0,1,2,2,2021-12-27 09:00:00
50302,Huya Winter Invitational 2021,Royal Never Give Up,Team MagMa,2,0,1,2,2,2021-12-27 09:00:00
50298,Huya Winter Invitational 2021,Team SMG,Royal Never Give Up,0,2,0,2,2,2021-12-26 16:30:00
50294,Huya Winter Invitational 2021,Team SMG,Royal Never Give Up,0,2,0,2,2,2021-12-26 16:30:00
50293,Huya Winter Invitational 2021,Team Aster,Neon Esports,0,2,0,2,2,2021-12-26 14:00:00
50292,Huya Winter Invitational 2021,Team Aster,Neon Esports,0,2,0,2,2,2021-12-26 14:00:00
50291,Huya Winter Invitational 2021,Royal Never Give Up,Xtreme Gaming,1,1,0,2,2,2021-12-26 11:00:00
50288,Huya Winter Invitational 2021,Royal Never Give Up,Xtreme Gaming,1,1,0,2,2,2021-12-26 11:00:00
50287,Huya Winter Invitational 2021,iG Vitality,Neon Esports,1,1,0,2,2,2021-12-26 09:00:00
50286,Huya Winter Invitational 2021,iG Vitality,Neon Esports,1,1,0,2,2,2021-12-26 09:00:00
50282,Huya Winter Invitational 2021,Vici Gaming,Xtreme Gaming,2,0,1,2,2,2021-12-25 16:00:00
50278,Huya Winter Invitational 2021,Vici Gaming,Xtreme Gaming,2,0,1,2,2,2021-12-25 16:00:00
50277,Huya Winter Invitational 2021,Invictus Gaming,Team Aster,1,1,0,2,2,2021-12-25 14:00:00
50276,Huya Winter Invitational 2021,Invictus Gaming,Team Aster,1,1,0,2,2,2021-12-25 14:00:00
50274,Huya Winter Invitational 2021,Xtreme Gaming,Team MagMa,2,0,1,2,2,2021-12-25 11:20:00
50275,Huya Winter Invitational 2021,Xtreme Gaming,Team MagMa,2,0,1,2,2,2021-12-25 11:20:00
50272,Huya Winter Invitational 2021,Team Aster,iG Vitality,1,1,0,2,2,2021-12-25 09:00:00
50273,Huya Winter Invitational 2021,Team Aster,iG Vitality,1,1,0,2,2,2021-12-25 09:00:00
50270,Dota 2 Champions League 2021 Season 6,Nemiga Gaming,Brame,1,0,1,1,1,2021-12-24 20:50:00
50266,Dota 2 Champions League 2021 Season 6,V-Gaming,Brame,0,1,0,1,1,2021-12-24 20:00:00
50265,Dota 2 Champions League 2021 Season 6,Nemiga Gaming,V-Gaming,0,1,0,1,1,2021-12-24 19:00:00
50264,Dota 2 Champions League 2021 Season 6,Nemiga Gaming,Brame,0,1,0,1,1,2021-12-24 17:35:00
50259,Dota 2 Champions League 2021 Season 6,V-Gaming,Brame,1,0,1,1,1,2021-12-24 16:15:00
50263,Huya Winter Invitational 2021,Vici Gaming,Royal Never Give Up,0,2,0,2,2,2021-12-24 16:00:00
50258,Huya Winter Invitational 2021,Vici Gaming,Royal Never Give Up,0,2,0,2,2,2021-12-24 16:00:00
50256,Dota 2 Champions League 2021 Season 6,Nemiga Gaming,V-Gaming,1,0,1,1,1,2021-12-24 15:00:00
50257,Huya Winter Invitational 2021,Invictus Gaming,iG Vitality,2,0,1,2,2,2021-12-24 14:00:00
50255,Huya Winter Invitational 2021,Invictus Gaming,iG Vitality,2,0,1,2,2,2021-12-24 14:00:00
50254,Huya Winter Invitational 2021,Vici Gaming,Team MagMa,1,1,0,2,2,2021-12-24 11:30:00
50253,Huya Winter Invitational 2021,Vici Gaming,Team MagMa,1,1,0,2,2,2021-12-24 11:30:00
50252,Huya Winter Invitational 2021,Xtreme Gaming,Team SMG,2,0,1,2,2,2021-12-24 09:00:00
50251,Huya Winter Invitational 2021,Xtreme Gaming,Team SMG,2,0,1,2,2,2021-12-24 09:00:00
50247,Dota 2 Champions League 2021 Season 6,CIS Rejects,Brame,2,1,1,3,3,2021-12-23 22:00:00
50249,Dota 2 Champions League 2021 Season 6,CIS Rejects,Brame,2,1,1,3,3,2021-12-23 22:00:00
50248,Dota 2 Champions League 2021 Season 6,CIS Rejects,Brame,2,1,1,3,3,2021-12-23 22:00:00
50245,Dota 2 Champions League 2021 Season 6,Team Empire,V-Gaming,1,2,0,3,3,2021-12-23 18:30:00
50246,Dota 2 Champions League 2021 Season 6,Team Empire,V-Gaming,1,2,0,3,3,2021-12-23 18:30:00
50244,Dota 2 Champions League 2021 Season 6,Team Empire,V-Gaming,1,2,0,3,3,2021-12-23 18:30:00
50241,Huya Winter Invitational 2021,TNC Predator,Invictus Gaming,0,2,0,2,2,2021-12-23 17:00:00
50243,Huya Winter Invitational 2021,TNC Predator,Invictus Gaming,0,2,0,2,2,2021-12-23 17:00:00
50240,Dota 2 Champions League 2021 Season 6,Hydra,X3,2,1,1,3,3,2021-12-23 15:10:00
50237,Dota 2 Champions League 2021 Season 6,Hydra,X3,2,1,1,3,3,2021-12-23 15:10:00
50242,Dota 2 Champions League 2021 Season 6,Hydra,X3,2,1,1,3,3,2021-12-23 15:10:00
50238,Huya Winter Invitational 2021,Vici Gaming,Team SMG,2,0,1,2,2,2021-12-23 14:30:00
50239,Huya Winter Invitational 2021,Vici Gaming,Team SMG,2,0,1,2,2,2021-12-23 14:30:00
50235,Huya Winter Invitational 2021,Neon Esports,Invictus Gaming,0,2,0,2,2,2021-12-23 11:40:00
50236,Huya Winter Invitational 2021,Neon Esports,Invictus Gaming,0,2,0,2,2,2021-12-23 11:40:00
50234,Huya Winter Invitational 2021,iG Vitality,TNC Predator,1,1,0,2,2,2021-12-23 09:00:00
50233,Huya Winter Invitational 2021,iG Vitality,TNC Predator,1,1,0,2,2,2021-12-23 09:00:00
50230,Dota 2 Champions League 2021 Season 6,Fantastic Five,Team Empire,1,2,0,3,3,2021-12-22 21:20:00
50232,Dota 2 Champions League 2021 Season 6,Fantastic Five,Team Empire,1,2,0,3,3,2021-12-22 21:20:00
50231,Dota 2 Champions League 2021 Season 6,Fantastic Five,Team Empire,1,2,0,3,3,2021-12-22 21:20:00
50228,Dota 2 Champions League 2021 Season 6,Fantastic Five,CIS Rejects,0,2,0,3,2,2021-12-22 18:15:00
50226,Dota 2 Champions League 2021 Season 6,Fantastic Five,CIS Rejects,0,2,0,3,2,2021-12-22 18:15:00
50227,Dota 2 Champions League 2021 Season 6,V-Gaming,IVY,2,1,1,3,3,2021-12-22 18:15:00
50225,Dota 2 Champions League 2021 Season 6,V-Gaming,IVY,2,1,1,3,3,2021-12-22 18:15:00
50229,Dota 2 Champions League 2021 Season 6,V-Gaming,IVY,2,1,1,3,3,2021-12-22 18:15:00
50224,Dota 2 Champions League 2021 Season 6,Hydra,Brame,2,1,1,3,3,2021-12-22 15:00:00
50222,Dota 2 Champions League 2021 Season 6,Hydra,Brame,2,1,1,3,3,2021-12-22 15:00:00
50223,Dota 2 Champions League 2021 Season 6,Hydra,Brame,2,1,1,3,3,2021-12-22 15:00:00
50219,Dota Pro Circuit 2021/2022 — North America,Electronic Boys,5RATFORCESTAFF,1,2,0,3,3,2021-12-22 02:00:00
50220,Dota Pro Circuit 2021/2022 — North America,Electronic Boys,5RATFORCESTAFF,1,2,0,3,3,2021-12-22 02:00:00
50221,Dota Pro Circuit 2021/2022 — North America,Electronic Boys,5RATFORCESTAFF,1,2,0,3,3,2021-12-22 02:00:00
50217,Dota Pro Circuit 2021/2022 — North America,4 Zoomers,Team Undying,0,2,0,3,2,2021-12-22 00:00:00
50218,Dota Pro Circuit 2021/2022 — North America,4 Zoomers,Team Undying,0,2,0,3,2,2021-12-22 00:00:00
50213,Dota 2 Champions League 2021 Season 6,CIS Rejects,Team Empire,2,0,1,3,2,2021-12-21 21:00:00
50214,Dota 2 Champions League 2021 Season 6,CIS Rejects,Team Empire,2,0,1,3,2,2021-12-21 21:00:00
50212,Dota Pro Circuit 2021/2022 — West Europe,Team Liquid,Team Secret,2,1,1,3,3,2021-12-21 20:40:00
50216,Dota Pro Circuit 2021/2022 — West Europe,Team Liquid,Team Secret,2,1,1,3,3,2021-12-21 20:40:00
50215,Dota Pro Circuit 2021/2022 — West Europe,Team Liquid,Team Secret,2,1,1,3,3,2021-12-21 20:40:00
50211,Dota 2 Champions League 2021 Season 6,IVY,X3,2,0,1,3,2,2021-12-21 18:00:00
50209,Dota 2 Champions League 2021 Season 6,IVY,X3,2,0,1,3,2,2021-12-21 18:00:00
50210,Dota Pro Circuit 2021/2022 — West Europe,OG,Spider Pigzs,2,1,1,3,3,2021-12-21 17:00:00
50208,Dota Pro Circuit 2021/2022 — West Europe,OG,Spider Pigzs,2,1,1,3,3,2021-12-21 17:00:00
50207,Dota Pro Circuit 2021/2022 — West Europe,OG,Spider Pigzs,2,1,1,3,3,2021-12-21 17:00:00
50206,Dota 2 Champions League 2021 Season 6,V-Gaming,Brame,0,2,0,3,2,2021-12-21 15:10:00
50205,Dota 2 Champions League 2021 Season 6,V-Gaming,Brame,0,2,0,3,2,2021-12-21 15:10:00
50203,Dota Pro Circuit 2021/2022 — West Europe,Entity,CHILLAX,2,0,1,3,2,2021-12-21 14:00:00
50204,Dota Pro Circuit 2021/2022 — West Europe,Entity,CHILLAX,2,0,1,3,2,2021-12-21 14:00:00
50202,Dota 2 Champions League 2021 Season 6,Hydra,Nemiga Gaming,2,0,1,3,2,2021-12-21 12:00:00
50201,Dota 2 Champions League 2021 Season 6,Hydra,Nemiga Gaming,2,0,1,3,2,2021-12-21 12:00:00
,Dota Pro Circuit 2021/2022 — South America,Balrogs,Omega Gaming,,,0,3,,2021-12-21 02:00:00
50199,Dota Pro Circuit 2021/2022 — North America,Team Magnus,KBU.US,0,2,0,3,2,2021-12-20 23:00:00
50200,Dota Pro Circuit 2021/2022 — North America,Team Magnus,KBU.US,0,2,0,3,2,2021-12-20 23:00:00
50197,Dota Pro Circuit 2021/2022 — West Europe,Ghost frogs,Team Bald Reborn,1,2,0,3,3,2021-12-20 20:00:00
50193,Dota Pro Circuit 2021/2022 — West Europe,Ghost frogs,Team Bald Reborn,1,2,0,3,3,2021-12-20 20:00:00
50196,Dota Pro Circuit 2021/2022 — West Europe,Ghost frogs,Team Bald Reborn,1,2,0,3,3,2021-12-20 20:00:00
50195,OGA Dota PIT EU/CIS Season 5,Team Spirit,Tundra Esports,1,3,0,5,4,2021-12-20 19:00:00
50194,OGA Dota PIT EU/CIS Season 5,Team Spirit,Tundra Esports,1,3,0,5,4,2021-12-20 19:00:00
50192,OGA Dota PIT EU/CIS Season 5,Team Spirit,Tundra Esports,1,3,0,5,4,2021-12-20 19:00:00
50198,OGA Dota PIT EU/CIS Season 5,Team Spirit,Tundra Esports,1,3,0,5,4,2021-12-20 19:00:00
50189,Dota Pro Circuit 2021/2022 — East Europe,Winstrike Team,Gambit Esports,2,0,1,3,2,2021-12-20 17:00:00
50191,Dota Pro Circuit 2021/2022 — East Europe,Winstrike Team,Gambit Esports,2,0,1,3,2,2021-12-20 17:00:00
50188,OGA Dota PIT EU/CIS Season 5,Team Secret,Tundra Esports,0,2,0,3,2,2021-12-20 16:00:00
50190,OGA Dota PIT EU/CIS Season 5,Team Secret,Tundra Esports,0,2,0,3,2,2021-12-20 16:00:00
50187,Dota Pro Circuit 2021/2022 — Sea,Nigma Galaxy SEA,Army Geniuses,2,1,1,3,3,2021-12-20 14:00:00
50185,Dota Pro Circuit 2021/2022 — Sea,Nigma Galaxy SEA,Army Geniuses,2,1,1,3,3,2021-12-20 14:00:00
50186,Dota Pro Circuit 2021/2022 — Sea,Nigma Galaxy SEA,Army Geniuses,2,1,1,3,3,2021-12-20 14:00:00
50184,Dota 2 Champions League 2021 Season 6,Team Empire,Brame,0,2,0,3,2,2021-12-20 12:00:00
50183,Dota 2 Champions League 2021 Season 6,Team Empire,Brame,0,2,0,3,2,2021-12-20 12:00:00
50177,Dota Pro Circuit 2021/2022 — North America,The Cut,Electronic Boys,2,1,1,3,3,2021-12-20 02:00:00
50179,Dota Pro Circuit 2021/2022 — North America,The Cut,Electronic Boys,2,1,1,3,3,2021-12-20 02:00:00
50178,Dota Pro Circuit 2021/2022 — North America,The Cut,Electronic Boys,2,1,1,3,3,2021-12-20 02:00:00
50180,Dota Pro Circuit 2021/2022 — South America,SG e-sports,King Of Kings,1,2,0,3,3,2021-12-20 02:00:00
50181,Dota Pro Circuit 2021/2022 — South America,SG e-sports,King Of Kings,1,2,0,3,3,2021-12-20 02:00:00
50182,Dota Pro Circuit 2021/2022 — South America,SG e-sports,King Of Kings,1,2,0,3,3,2021-12-20 02:00:00
50175,Dota Pro Circuit 2021/2022 — South America,Infamous,Hokori,0,2,0,3,2,2021-12-19 23:30:00
50172,Dota Pro Circuit 2021/2022 — South America,Infamous,Hokori,0,2,0,3,2,2021-12-19 23:30:00
50171,Dota Pro Circuit 2021/2022 — North America,5RATFORCESTAFF,5ManMidas,2,0,1,3,2,2021-12-19 23:00:00
50174,Dota Pro Circuit 2021/2022 — North America,5RATFORCESTAFF,5ManMidas,2,0,1,3,2,2021-12-19 23:00:00
50169,OGA Dota PIT EU/CIS Season 5,Team Spirit,Team Secret,2,1,1,3,3,2021-12-19 22:50:00
50173,OGA Dota PIT EU/CIS Season 5,Team Spirit,Team Secret,2,1,1,3,3,2021-12-19 22:50:00
50176,OGA Dota PIT EU/CIS Season 5,Team Spirit,Team Secret,2,1,1,3,3,2021-12-19 22:50:00
50161,Dota Pro Circuit 2021/2022 — East Europe,Virtus.pro,PuckChamp,1,2,0,3,3,2021-12-19 21:00:00
50168,Dota Pro Circuit 2021/2022 — East Europe,Virtus.pro,PuckChamp,1,2,0,3,3,2021-12-19 21:00:00
50170,Dota Pro Circuit 2021/2022 — East Europe,Virtus.pro,PuckChamp,1,2,0,3,3,2021-12-19 21:00:00
50157,Dota Pro Circuit 2021/2022 — South America,Gorillaz-Pride,Inverse,2,0,1,3,2,2021-12-19 20:00:00
50167,Dota Pro Circuit 2021/2022 — South America,Gorillaz-Pride,Inverse,2,0,1,3,2,2021-12-19 20:00:00
50156,OGA Dota PIT EU/CIS Season 5,Tundra Esports,OG,2,0,1,3,2,2021-12-19 20:00:00
50162,OGA Dota PIT EU/CIS Season 5,Tundra Esports,OG,2,0,1,3,2,2021-12-19 20:00:00
50154,Dota Pro Circuit 2021/2022 — East Europe,Natus Vincere,Mind Games,2,1,1,3,3,2021-12-19 17:00:00
50153,Dota Pro Circuit 2021/2022 — East Europe,Natus Vincere,Mind Games,2,1,1,3,3,2021-12-19 17:00:00
50155,Dota Pro Circuit 2021/2022 — East Europe,Natus Vincere,Mind Games,2,1,1,3,3,2021-12-19 17:00:00
50148,Dota Pro Circuit 2021/2022 — East Europe,Nemiga Gaming,B8 Esports,2,0,1,3,2,2021-12-19 14:00:00
50149,Dota Pro Circuit 2021/2022 — East Europe,Nemiga Gaming,B8 Esports,2,0,1,3,2,2021-12-19 14:00:00
50146,Dota Pro Circuit 2021/2022 — North America,Evil Geniuses,simply TOOBASED,2,0,1,3,2,2021-12-19 02:00:00
50147,Dota Pro Circuit 2021/2022 — North America,Evil Geniuses,simply TOOBASED,2,0,1,3,2,2021-12-19 02:00:00
50144,Dota Pro Circuit 2021/2022 — North America,Quincy Crew,Wildcard Gaming,2,1,1,3,3,2021-12-18 23:00:00
50145,Dota Pro Circuit 2021/2022 — North America,Quincy Crew,Wildcard Gaming,2,1,1,3,3,2021-12-18 23:00:00
50143,Dota Pro Circuit 2021/2022 — North America,Quincy Crew,Wildcard Gaming,2,1,1,3,3,2021-12-18 23:00:00
50142,Dota 2 Champions League 2021 Season 6,V-Gaming,Nemiga Gaming,0,2,0,3,2,2021-12-18 22:00:00
50141,Dota 2 Champions League 2021 Season 6,V-Gaming,Nemiga Gaming,0,2,0,3,2,2021-12-18 22:00:00
50131,Dota Pro Circuit 2021/2022 — South America,Infinity Esports,Inverse,2,0,1,3,2,2021-12-18 20:00:00
50140,Dota Pro Circuit 2021/2022 — South America,Infinity Esports,Inverse,2,0,1,3,2,2021-12-18 20:00:00
50136,Dota Pro Circuit 2021/2022 — West Europe,Team Secret,Nigma Galaxy,0,2,0,3,2,2021-12-18 20:00:00
50129,Dota Pro Circuit 2021/2022 — West Europe,Team Secret,Nigma Galaxy,0,2,0,3,2,2021-12-18 20:00:00
50130,Dota 2 Champions League 2021 Season 6,CIS Rejects,IVY,2,1,1,3,3,2021-12-18 18:15:00
50125,Dota 2 Champions League 2021 Season 6,CIS Rejects,IVY,2,1,1,3,3,2021-12-18 18:15:00
50132,Dota 2 Champions League 2021 Season 6,CIS Rejects,IVY,2,1,1,3,3,2021-12-18 18:15:00
50124,Dota Pro Circuit 2021/2022 — West Europe,Alliance,Team Tickles,0,2,0,3,2,2021-12-18 17:00:00
50123,Dota Pro Circuit 2021/2022 — West Europe,Alliance,Team Tickles,0,2,0,3,2,2021-12-18 17:00:00
,Dota Pro Circuit 2021/2022 — West Europe,Brame,No Bounty Hunter,1,0,1,3,1,2021-12-18 15:00:00
,Dota Pro Circuit 2021/2022 — West Europe,Entity,No Bounty Hunter,1,0,1,3,1,2021-12-18 15:00:00
50122,Dota 2 Champions League 2021 Season 6,Fantastic Five,X3,2,1,1,3,3,2021-12-18 15:00:00
50120,Dota 2 Champions League 2021 Season 6,Fantastic Five,X3,2,1,1,3,3,2021-12-18 15:00:00
50121,Dota 2 Champions League 2021 Season 6,Fantastic Five,X3,2,1,1,3,3,2021-12-18 15:00:00
50118,Dota Pro Circuit 2021/2022 — Sea,TNC Predator,Execration,0,2,0,3,2,2021-12-18 14:00:00
50119,Dota Pro Circuit 2021/2022 — Sea,TNC Predator,Execration,0,2,0,3,2,2021-12-18 14:00:00
50117,Dota Pro Circuit 2021/2022 — West Europe,CHILLAX,No Bounty Hunter,1,0,1,3,1,2021-12-18 14:00:00
50115,Dota Pro Circuit 2021/2022 — Sea,BOOM Esports,Motivate.Trust Gaming,2,0,1,3,2,2021-12-18 11:00:00
50116,Dota Pro Circuit 2021/2022 — Sea,BOOM Esports,Motivate.Trust Gaming,2,0,1,3,2,2021-12-18 11:00:00
50113,Dota Pro Circuit 2021/2022 — Sea,496 Gaming,Ragdoll,1,2,0,3,3,2021-12-18 08:00:00
50114,Dota Pro Circuit 2021/2022 — Sea,496 Gaming,Ragdoll,1,2,0,3,3,2021-12-18 08:00:00
50112,Dota Pro Circuit 2021/2022 — Sea,496 Gaming,Ragdoll,1,2,0,3,3,2021-12-18 08:00:00
,Dota Pro Circuit 2021/2022 — South America,Lava,Thunder Awaken,0,2,0,3,2,2021-12-18 02:00:00
50104,Dota Pro Circuit 2021/2022 — South America,Hokori,beastcoast,0,2,0,3,2,2021-12-17 23:15:00
50109,Dota Pro Circuit 2021/2022 — South America,Hokori,beastcoast,0,2,0,3,2,2021-12-17 23:15:00
50102,Dota Pro Circuit 2021/2022 — North America,Team DogChamp,Felt,2,1,1,3,3,2021-12-17 23:00:00
50111,Dota Pro Circuit 2021/2022 — North America,Team DogChamp,Felt,2,1,1,3,3,2021-12-17 23:00:00
50108,Dota Pro Circuit 2021/2022 — North America,Team DogChamp,Felt,2,1,1,3,3,2021-12-17 23:00:00
50103,OGA Dota PIT EU/CIS Season 5,OG,Team Liquid,2,1,1,3,3,2021-12-17 22:25:00
50101,OGA Dota PIT EU/CIS Season 5,OG,Team Liquid,2,1,1,3,3,2021-12-17 22:25:00
50110,OGA Dota PIT EU/CIS Season 5,OG,Team Liquid,2,1,1,3,3,2021-12-17 22:25:00
50097,Dota Pro Circuit 2021/2022 — East Europe,V-Gaming,Hydra,2,0,1,3,2,2021-12-17 20:00:00
50094,Dota Pro Circuit 2021/2022 — East Europe,V-Gaming,Hydra,2,0,1,3,2,2021-12-17 20:00:00
50095,OGA Dota PIT EU/CIS Season 5,Nigma Galaxy,Tundra Esports,0,2,0,3,2,2021-12-17 20:00:00
50096,OGA Dota PIT EU/CIS Season 5,Nigma Galaxy,Tundra Esports,0,2,0,3,2,2021-12-17 20:00:00
50089,Dota Pro Circuit 2021/2022 — East Europe,Fantastic Five,CIS Rejects,0,2,0,3,2,2021-12-17 17:00:00
50090,Dota Pro Circuit 2021/2022 — East Europe,Fantastic Five,CIS Rejects,0,2,0,3,2,2021-12-17 17:00:00
50088,Dota Pro Circuit 2021/2022 — East Europe,Team Empire,Team Spirit,0,2,0,3,2,2021-12-17 14:00:00
50085,Dota Pro Circuit 2021/2022 — East Europe,Team Empire,Team Spirit,0,2,0,3,2,2021-12-17 14:00:00
50086,Dota Pro Circuit 2021/2022 — China,Sparking Arrow Gaming,Xtreme Gaming,0,2,0,3,2,2021-12-17 14:00:00
50087,Dota Pro Circuit 2021/2022 — China,Sparking Arrow Gaming,Xtreme Gaming,0,2,0,3,2,2021-12-17 14:00:00
50083,Dota Pro Circuit 2021/2022 — China,Aster.Aries,Team MagMa,0,2,0,3,2,2021-12-17 11:00:00
50084,Dota Pro Circuit 2021/2022 — China,Aster.Aries,Team MagMa,0,2,0,3,2,2021-12-17 11:00:00
50080,Dota Pro Circuit 2021/2022 — China,Shenzhen,Ybb Gaming,2,1,1,3,3,2021-12-17 08:00:00
50081,Dota Pro Circuit 2021/2022 — China,Shenzhen,Ybb Gaming,2,1,1,3,3,2021-12-17 08:00:00
50082,Dota Pro Circuit 2021/2022 — China,Shenzhen,Ybb Gaming,2,1,1,3,3,2021-12-17 08:00:00
50076,Dota Pro Circuit 2021/2022 — South America,Lava,SG e-sports,2,0,1,3,2,2021-12-17 02:00:00
50077,Dota Pro Circuit 2021/2022 — South America,Lava,SG e-sports,2,0,1,3,2,2021-12-17 02:00:00
50073,OGA Dota PIT EU/CIS Season 5,Alliance,Team Liquid,0,2,0,3,2,2021-12-17 00:30:00
50074,OGA Dota PIT EU/CIS Season 5,Alliance,Team Liquid,0,2,0,3,2,2021-12-17 00:30:00
50075,Dota Pro Circuit 2021/2022 — South America,Team Unknown,Our Way,0,2,0,3,2,2021-12-16 23:00:00
50068,Dota Pro Circuit 2021/2022 — South America,Team Unknown,Our Way,0,2,0,3,2,2021-12-16 23:00:00
50064,OGA Dota PIT EU/CIS Season 5,Natus Vincere,Tundra Esports,1,2,0,3,3,2021-12-16 20:45:00
50069,OGA Dota PIT EU/CIS Season 5,Natus Vincere,Tundra Esports,1,2,0,3,3,2021-12-16 20:45:00
50067,OGA Dota PIT EU/CIS Season 5,Natus Vincere,Tundra Esports,1,2,0,3,3,2021-12-16 20:45:00
50066,Dota Pro Circuit 2021/2022 — East Europe,Virtus.pro,Mind Games,2,0,1,3,2,2021-12-16 20:25:00
50063,Dota Pro Circuit 2021/2022 — East Europe,Virtus.pro,Mind Games,2,0,1,3,2,2021-12-16 20:25:00
50065,Dota Pro Circuit 2021/2022 — South America,Omega Gaming,Inverse,2,0,1,3,2,2021-12-16 20:00:00
50062,Dota Pro Circuit 2021/2022 — South America,Omega Gaming,Inverse,2,0,1,3,2,2021-12-16 20:00:00
50056,Dota Pro Circuit 2021/2022 — East Europe,HellRaisers,AS Monaco Gambit,2,0,1,3,2,2021-12-16 18:00:00
50058,Dota Pro Circuit 2021/2022 — East Europe,HellRaisers,AS Monaco Gambit,2,0,1,3,2,2021-12-16 18:00:00
50055,OGA Dota PIT EU/CIS Season 5,Nigma Galaxy,Team Secret,0,2,0,3,2,2021-12-16 17:40:00
50057,OGA Dota PIT EU/CIS Season 5,Nigma Galaxy,Team Secret,0,2,0,3,2,2021-12-16 17:40:00
50045,Dota Pro Circuit 2021/2022 — Sea,Fnatic,Neon Esports,2,0,1,3,2,2021-12-16 14:30:00
50048,Dota Pro Circuit 2021/2022 — Sea,Fnatic,Neon Esports,2,0,1,3,2,2021-12-16 14:30:00
50053,Dota Pro Circuit 2021/2022 — Sea,Fnatic,Neon Esports,2,0,1,3,2,2021-12-16 14:30:00
50054,Dota Pro Circuit 2021/2022 — East Europe,Winstrike Team,Nemiga Gaming,1,2,0,3,3,2021-12-16 14:00:00
50044,Dota Pro Circuit 2021/2022 — East Europe,Winstrike Team,Nemiga Gaming,1,2,0,3,3,2021-12-16 14:00:00
50047,Dota Pro Circuit 2021/2022 — East Europe,Winstrike Team,Nemiga Gaming,1,2,0,3,3,2021-12-16 14:00:00
50052,OGA Dota PIT EU/CIS Season 5,OG,Team Spirit,1,2,0,3,3,2021-12-16 14:00:00
50043,OGA Dota PIT EU/CIS Season 5,OG,Team Spirit,1,2,0,3,3,2021-12-16 14:00:00
